n1,n2,cardfile,nb
00,00,00-00.jpg,3
00,01,00-01.jpg,2
00,02,00-02.jpg,2
00,03,00-03.jpg,2
00,04,00-04.jpg,2
00,05,00-05.jpg,2
00,06,00-06.jpg,2
00,07,00-07.jpg,2
00,08,00-08.jpg,2
00,09,00-09.jpg,2
01,01,01-01.jpg,2
01,02,01-02.jpg,2
01,03,01-03.jpg,2
01,04,01-04.jpg,2
01,05,01-05.jpg,2
01,06,01-06.jpg,2
01,07,01-07.jpg,2
01,08,01-08.jpg,2
01,09,01-09.jpg,2
02,02,02-02.jpg,3
02,03,02-03.jpg,4
02,04,02-04.jpg,5
02,05,02-05.jpg,3
02,06,02-06.jpg,5
02,07,02-07.jpg,3
02,08,02-08.jpg,3
02,09,02-09.jpg,2
02,10,02-10.jpg,2
02,11,02-11.jpg,1
02,12,02-12.jpg,1
02,14,02-14.jpg,1
02,16,02-16.jpg,1
02,18,02-18.jpg,1
03,03,03-03.jpg,3
03,04,03-04.jpg,3
03,05,03-05.jpg,3
03,06,03-06.jpg,5
03,07,03-07.jpg,2
03,08,03-08.jpg,2
03,09,03-09.jpg,3
03,10,03-10.jpg,1
03,11,03-11.jpg,1
03,12,03-12.jpg,2
03,15,03-15.jpg,1
03,18,03-18.jpg,1
04,04,04-04.jpg,3
04,05,04-05.jpg,3
04,06,04-06.jpg,2
04,07,04-07.jpg,2
04,08,04-08.jpg,3
04,09,04-09.jpg,2
04,10,04-10.jpg,1
04,11,04-11.jpg,1
04,12,04-12.jpg,2
04,13,04-13.jpg,1
04,16,04-16.jpg,1
04,24,04-24.jpg,1
05,05,05-05.jpg,2
05,06,05-06.jpg,2
05,07,05-07.jpg,2
05,08,05-08.jpg,2
05,09,05-09.jpg,2
05,10,05-10.jpg,2
05,11,05-11.jpg,1
05,12,05-12.jpg,1
05,13,05-13.jpg,1
05,14,05-14.jpg,1
05,15,05-15.jpg,1
05,20,05-20.jpg,1
06,06,06-06.jpg,2
06,07,06-07.jpg,2
06,08,06-08.jpg,2
06,09,06-09.jpg,2
06,10,06-10.jpg,1
06,11,06-11.jpg,1
06,12,06-12.jpg,2
06,13,06-13.jpg,1
06,14,06-14.jpg,1
06,15,06-15.jpg,1
06,18,06-18.jpg,1
06,24,06-24.jpg,1
07,07,07-07.jpg,2
07,08,07-08.jpg,2
07,09,07-09.jpg,2
07,10,07-10.jpg,1
07,11,07-11.jpg,1
07,12,07-12.jpg,1
07,13,07-13.jpg,1
07,14,07-14.jpg,2
07,15,07-15.jpg,1
07,16,07-16.jpg,1
07,21,07-21.jpg,1
07,28,07-28.jpg,1
08,08,08-08.jpg,2
08,09,08-09.jpg,2
08,10,08-10.jpg,1
08,11,08-11.jpg,1
08,12,08-12.jpg,1
08,13,08-13.jpg,1
08,14,08-14.jpg,1
08,15,08-15.jpg,1
08,16,08-16.jpg,2
08,17,08-17.jpg,1
09,09,09-09.jpg,2
09,10,09-10.jpg,1
09,11,09-11.jpg,1
09,12,09-12.jpg,1
09,13,09-13.jpg,1
09,14,09-14.jpg,1
09,15,09-15.jpg,1
09,16,09-16.jpg,1
09,17,09-17.jpg,1
09,18,09-18.jpg,2
09,27,09-27.jpg,1